city,Longitude,Latitude,Current_Speed,Precip,Current_Speed_Adjusted,Date,Windspeed,Visibility
Agra,78.0081,27.1767,25,18.5,14.32432,2024-08-11,16.2,19.1
Agra,78.0081,27.1767,25,1.6,44.93671,2024-08-12,15.1,24
Agra,78.0081,27.1767,25,0.1,49.68354,2024-08-13,16.6,24.1
Agra,78.0081,27.1767,25,25.3,17.19368,2024-08-14,11.5,15.6
Agra,78.0081,27.1767,25,29.1,18.21306,2024-08-15,14.4,15.4
Agra,78.0081,27.1767,25,20.3,15.27094,2024-08-16,16.9,15.1
Agra,78.0081,27.1767,25,8.9,2.808989,2024-08-17,15.1,22.1
Agra,78.0081,27.1767,25,7.1,27.53165,2024-08-18,20.2,22.2
Agra,78.0081,27.1767,25,15.9,12.57862,2024-08-19,12.6,14
Agra,78.0081,27.1767,25,34.8,19.32471,2024-08-20,16.2,12.3
Agra,78.0081,27.1767,25,16.2,12.80864,2024-08-21,13,17.8
Agra,78.0081,27.1767,25,9.1,3.296703,2024-08-22,10.8,19.8
Agra,78.0081,27.1767,25,11.5,7.826087,2024-08-23,10.8,23.8
Agra,78.0081,27.1767,25,3.5,38.92405,2024-08-24,10.8,23.8
Agra,78.0081,27.1767,25,8.1,0.617284,2024-08-25,18,21.8
Amritsar,77.7066,28.9845,42,3.6,64.86076,2024-08-11,22.7,12.4
Amritsar,77.7066,28.9845,42,12.3,15.02439,2024-08-12,13.7,20.8
Amritsar,77.7066,28.9845,42,29.2,30.63699,2024-08-13,11.9,17.9
Amritsar,77.7066,28.9845,42,27.7,30.02166,2024-08-14,14,16.9
Amritsar,77.7066,28.9845,42,26.5,29.47925,2024-08-15,16.2,15.8
Amritsar,77.7066,28.9845,42,17.6,23.14773,2024-08-16,6.1,18.4
Amritsar,77.7066,28.9845,42,17.5,23.04,2024-08-17,12.2,22.2
Amritsar,77.7066,28.9845,42,19.5,24.98462,2024-08-18,11.5,19
Amritsar,77.7066,28.9845,42,37.2,33.08065,2024-08-19,10.2,11.4
Amritsar,77.7066,28.9845,42,37.2,33.08065,2024-08-20,11.9,15.3
Amritsar,77.7066,28.9845,42,13.6,17.60294,2024-08-21,10.8,21.3
Amritsar,77.7066,28.9845,42,26.7,29.57303,2024-08-22,11.5,20.3
Amritsar,77.7066,28.9845,42,6.2,51.03797,2024-08-23,14.8,24.1
Amritsar,77.7066,28.9845,42,27.7,30.02166,2024-08-24,18.4,21.6
Amritsar,77.7066,28.9845,42,16.9,22.36686,2024-08-25,25.2,20
Lucknow,80.9462,26.8467,22,0.5,42.60759,2024-08-11,10.8,13.8
Lucknow,80.9462,26.8467,22,18.5,12.60541,2024-08-12,11.2,21.5
Lucknow,80.9462,26.8467,22,24.4,14.87705,2024-08-13,14.4,17.5
Lucknow,80.9462,26.8467,22,20.1,13.35323,2024-08-14,6.8,16.5
Lucknow,80.9462,26.8467,22,29.2,16.04795,2024-08-15,15.8,15.3
Lucknow,80.9462,26.8467,22,25.1,15.0757,2024-08-16,15.8,22.2
Lucknow,80.9462,26.8467,22,8.7,2.022989,2024-08-17,17.3,21.6
Lucknow,80.9462,26.8467,22,7.7,22.55696,2024-08-18,11.9,23.3
Lucknow,80.9462,26.8467,22,57.8,18.99308,2024-08-19,11.5,16.2
Lucknow,80.9462,26.8467,22,32.2,16.60248,2024-08-20,16.9,18.9
Lucknow,80.9462,26.8467,22,1.7,39.26582,2024-08-21,14,24.1
Lucknow,80.9462,26.8467,22,5.5,28.68354,2024-08-22,9.4,21.3
Lucknow,80.9462,26.8467,22,4.7,30.91139,2024-08-23,9,23.6
Lucknow,80.9462,26.8467,22,12.6,8.206349,2024-08-24,19.8,21.1
Lucknow,80.9462,26.8467,22,7.2,23.94937,2024-08-25,19.9,22.1
Nizamabad,78.0946,17.0784,43,5.3,57.1519,2024-08-11,18.7,21.3
Nizamabad,78.0946,17.0784,43,0.8,81.64557,2024-08-12,14.4,23.8
Nizamabad,78.0946,17.0784,43,0.3,84.36709,2024-08-13,16.6,24.1
Nizamabad,78.0946,17.0784,43,0.4,83.82278,2024-08-14,15.1,24.1
Nizamabad,78.0946,17.0784,43,2.5,72.39241,2024-08-15,13.3,23.4
Nizamabad,78.0946,17.0784,43,3,69.67089,2024-08-16,10.1,24
Nizamabad,78.0946,17.0784,43,2.5,72.39241,2024-08-17,9.7,22.1
Nizamabad,78.0946,17.0784,43,18.6,24.73656,2024-08-18,8.6,16.7
Nizamabad,78.0946,17.0784,43,5.6,55.51899,2024-08-19,11.9,23
Nizamabad,78.0946,17.0784,43,2.1,74.56962,2024-08-20,13,23.1
Nizamabad,78.0946,17.0784,43,0.8,81.64557,2024-08-21,11.5,24.1
Nizamabad,78.0946,17.0784,43,5.2,57.6962,2024-08-22,13.7,21.8
Nizamabad,78.0946,17.0784,43,9.8,8.336735,2024-08-23,13.3,19.9
Nizamabad,78.0946,17.0784,43,0.3,84.36709,2024-08-24,16.2,24.1
Nizamabad,78.0946,17.0784,43,13.1,17.0687,2024-08-25,14,16.7
Hyderabad,78.4867,17.385,21,4.8,29.24051,2024-08-11,18.4,13.8
Hyderabad,78.4867,17.385,21,2.2,36.1519,2024-08-12,20.5,23.5
Hyderabad,78.4867,17.385,21,0.9,39.60759,2024-08-13,18.4,24.1
Hyderabad,78.4867,17.385,21,5.3,27.91139,2024-08-14,14,21.4
Hyderabad,78.4867,17.385,21,5,28.70886,2024-08-15,15.1,22.7
Hyderabad,78.4867,17.385,21,12.8,8.039063,2024-08-16,10.8,21.4
Hyderabad,78.4867,17.385,21,18.3,11.93443,2024-08-17,8.6,15.4
Hyderabad,78.4867,17.385,21,18.5,12.03243,2024-08-18,10.8,17
Hyderabad,78.4867,17.385,21,0.8,39.87342,2024-08-19,16.9,24.1
Hyderabad,78.4867,17.385,21,0.3,41.20253,2024-08-20,18.7,24
Hyderabad,78.4867,17.385,21,0.6,40.40506,2024-08-21,19.4,24.1
Hyderabad,78.4867,17.385,21,1.6,37.74684,2024-08-22,15.1,21.5
Hyderabad,78.4867,17.385,21,10.7,5.495327,2024-08-23,15.5,21.5
Hyderabad,78.4867,17.385,21,2.2,36.1519,2024-08-24,21.2,24.1
Hyderabad,78.4867,17.385,21,12,7.175,2024-08-25,20.2,18.8
Kota,75.8648,25.2138,37,90.5,33.77017,2024-08-11,19.1,12.8
Kota,75.8648,25.2138,37,16.4,19.17683,2024-08-12,23,15.7
Kota,75.8648,25.2138,37,2.9,60.41772,2024-08-13,19.1,22.8
Kota,75.8648,25.2138,37,9.1,4.879121,2024-08-14,20.2,18.1
Kota,75.8648,25.2138,37,9.2,5.228261,2024-08-15,14,18.4
Kota,75.8648,25.2138,37,11.7,12.01709,2024-08-16,14,19.8
Kota,75.8648,25.2138,37,3.3,58.5443,2024-08-17,13,22.7
Kota,75.8648,25.2138,37,2.3,63.22785,2024-08-18,13.7,23
Kota,75.8648,25.2138,37,0.2,73.06329,2024-08-19,16.9,24.1
Kota,75.8648,25.2138,37,0.1,73.53165,2024-08-20,14.8,24.1
Kota,75.8648,25.2138,37,0.1,73.53165,2024-08-21,11.9,24.1
Kota,75.8648,25.2138,37,1.6,66.50633,2024-08-22,20.9,24.1
Kota,75.8648,25.2138,37,24.2,24.92149,2024-08-23,18.7,14.8
Kota,75.8648,25.2138,37,7.6,38.40506,2024-08-24,12.2,22.6
Kota,75.8648,25.2138,37,12.6,13.80159,2024-08-25,17.3,22.2
Pune,73.8562,18.5167,43,22.3,27.76682,2024-08-11,18.4,22.4
Pune,73.8562,18.5167,43,22.3,27.76682,2024-08-11,18.4,22.4
Pune,73.8562,18.5167,43,6,53.34177,2024-08-12,12.2,23.8
Pune,73.8562,18.5167,43,7.3,46.26582,2024-08-13,10.8,23.5
Pune,73.8562,18.5167,43,23.2,28.35776,2024-08-14,17.6,20.4
Pune,73.8562,18.5167,43,32.6,32.57975,2024-08-15,18.7,20.2
Pune,73.8562,18.5167,43,18.8,24.93085,2024-08-16,10.1,17.1
Pune,73.8562,18.5167,43,7.4,45.72152,2024-08-17,12.6,23.5
Pune,73.8562,18.5167,43,9.2,6.076087,2024-08-18,15.1,19.4
Pune,73.8562,18.5167,43,6,53.34177,2024-08-19,15.1,21.7
Pune,73.8562,18.5167,43,0.3,84.36709,2024-08-20,17.3,24.1
Pune,73.8562,18.5167,43,0.5,83.27848,2024-08-21,16.9,24.1
Pune,73.8562,18.5167,43,0.6,82.73418,2024-08-22,15.1,24.1
Pune,73.8562,18.5167,43,0.2,84.91139,2024-08-23,15.5,24.1
Pune,73.8562,18.5167,43,2.9,70.21519,2024-08-24,18.7,23.5
Pune,73.8562,18.5167,43,13.8,18.38406,2024-08-25,13.7,19.9
Ludhiana,75.8573,30.9008,37,15.1,17.64238,2024-08-11,19.1,22.5
Ludhiana,75.8573,30.9008,37,1.3,67.91139,2024-08-12,14,24.1
Ludhiana,75.8573,30.9008,37,6.5,43.55696,2024-08-13,10.4,23.2
Ludhiana,75.8573,30.9008,37,16.7,19.49701,2024-08-14,21.2,20.6
Ludhiana,75.8573,30.9008,37,10.6,9.424528,2024-08-15,13,21.9
Ludhiana,75.8573,30.9008,37,16.9,19.70414,2024-08-16,13.7,18.4
Ludhiana,75.8573,30.9008,37,26.5,25.96981,2024-08-17,11.9,15.2
Ludhiana,75.8573,30.9008,37,22.4,23.95089,2024-08-18,10.4,20.1
Ludhiana,75.8573,30.9008,37,14.1,16.2695,2024-08-19,13.2,20.8
Ludhiana,75.8573,30.9008,37,4.8,51.51899,2024-08-20,19.1,23.9
Ludhiana,75.8573,30.9008,37,7.7,37.93671,2024-08-21,12.6,24.1
Ludhiana,75.8573,30.9008,37,4.2,54.32911,2024-08-22,12.5,24.1
Ludhiana,75.8573,30.9008,37,1.6,66.50633,2024-08-23,12.6,24.1
Ludhiana,75.8573,30.9008,37,5.2,49.64557,2024-08-24,16.9,20.6
Ludhiana,75.8573,30.9008,37,18.9,21.53439,2024-08-25,16.9,18.6
Vishakhapatnam,75.5762,31.326,6,7.8,6.075949,2024-08-11,18,22.5
Vishakhapatnam,75.5762,31.326,6,0.2,11.8481,2024-08-12,15.8,24.1
Vishakhapatnam,75.5762,31.326,6,2.9,9.797468,2024-08-13,8.6,23.2
Vishakhapatnam,75.5762,31.326,6,14.2,2.661972,2024-08-14,18.4,21.1
Vishakhapatnam,75.5762,31.326,6,70.5,5.32766,2024-08-15,15.5,17.3
Vishakhapatnam,75.5762,31.326,6,12.2,2.114754,2024-08-16,16.9,18.3
Vishakhapatnam,75.5762,31.326,6,24.6,4.073171,2024-08-17,11.5,17.6
Vishakhapatnam,75.5762,31.326,6,20.8,3.721154,2024-08-18,9.7,19.1
Vishakhapatnam,75.5762,31.326,6,8.9,0.674157,2024-08-19,11,21.7
Vishakhapatnam,75.5762,31.326,6,4.7,8.43038,2024-08-20,17.6,23.4
Vishakhapatnam,75.5762,31.326,6,8.2,0.219512,2024-08-21,11.5,24.1
Vishakhapatnam,75.5762,31.326,6,2.3,10.25316,2024-08-22,12.6,22.1
Vishakhapatnam,75.5762,31.326,6,1.3,11.01266,2024-08-23,14,24.1
Vishakhapatnam,75.5762,31.326,6,8.7,0.551724,2024-08-24,13.7,18.1
Vishakhapatnam,75.5762,31.326,6,7.5,6.303797,2024-08-25,16.6,19.7
Bhadrakh,77.0037,20.9374,52,2.1,90.17722,2024-08-11,23.8,22.6
Bhadrakh,77.0037,20.9374,52,0.1,103.3418,2024-08-12,21.6,24.1
Bhadrakh,77.0037,20.9374,52,0.1,103.3418,2024-08-13,20.2,24.1
Bhadrakh,77.0037,20.9374,52,2.3,88.86076,2024-08-14,18.7,24.1
Bhadrakh,77.0037,20.9374,52,0.8,98.73418,2024-08-15,16.6,24
Bhadrakh,77.0037,20.9374,52,1.5,94.12658,2024-08-16,19.1,24.1
Bhadrakh,77.0037,20.9374,52,0.3,102.0253,2024-08-17,15.1,24.1
Bhadrakh,77.0037,20.9374,52,0.1,103.3418,2024-08-18,10.8,24.1
Bhadrakh,77.0037,20.9374,52,1.1,96.75949,2024-08-19,10.4,24.1
Bhadrakh,77.0037,20.9374,52,6.8,59.24051,2024-08-20,13,22.5
Bhadrakh,77.0037,20.9374,52,9.4,8.297872,2024-08-21,10.4,23.2
Bhadrakh,77.0037,20.9374,52,3.5,80.96203,2024-08-22,9.7,22.2
Bhadrakh,77.0037,20.9374,52,11,14.65455,2024-08-23,8.3,19.9
Bhadrakh,77.0037,20.9374,52,10.4,12.5,2024-08-24,12.6,22.2
Bhadrakh,77.0037,20.9374,52,19.6,31.04082,2024-08-25,11.5,16.5
Maldah,75.3433,19.8762,34,1.7,60.68354,2024-08-11,18.4,13.4
Maldah,75.3433,19.8762,34,13.3,13.80451,2024-08-12,12.6,21.3
Maldah,75.3433,19.8762,34,8.9,3.820225,2024-08-13,15.5,21.2
Maldah,75.3433,19.8762,34,20.2,20.70297,2024-08-14,7.9,17.7
Maldah,75.3433,19.8762,34,13.8,14.53623,2024-08-15,15.8,18
Maldah,75.3433,19.8762,34,11.8,11.23729,2024-08-16,18.7,20
Maldah,75.3433,19.8762,34,10.5,8.419048,2024-08-17,15.1,18.4
Maldah,75.3433,19.8762,34,14.3,15.21678,2024-08-18,14.4,21.9
Maldah,75.3433,19.8762,34,9.8,6.591837,2024-08-19,7.9,23.4
Maldah,75.3433,19.8762,34,19.4,20.15464,2024-08-20,15.1,18.5
Maldah,75.3433,19.8762,34,2.5,57.24051,2024-08-21,10.4,24
Maldah,75.3433,19.8762,34,6.7,39.16456,2024-08-22,15.5,23.5
Maldah,75.3433,19.8762,34,2.9,55.51899,2024-08-23,16.7,20.7
Maldah,75.3433,19.8762,34,26.5,23.86415,2024-08-24,22.3,22.5
Maldah,75.3433,19.8762,34,9.6,6.020833,2024-08-25,22,20.3
Mumbai,72.8777,19.076,11,10,2.31,2024-08-11,26.3,10.8
Mumbai,72.8777,19.076,11,9,1.344444,2024-08-12,25.9,21
Mumbai,72.8777,19.076,11,1.5,19.91139,2024-08-13,24.1,24
Mumbai,72.8777,19.076,11,2.3,18.79747,2024-08-14,20.2,23.4
Mumbai,72.8777,19.076,11,1.9,19.35443,2024-08-15,16.9,24
Mumbai,72.8777,19.076,11,4.2,16.1519,2024-08-16,16.2,21.3
Mumbai,72.8777,19.076,11,2.9,17.96203,2024-08-17,14,23.3
Mumbai,72.8777,19.076,11,0.1,21.86076,2024-08-18,16.6,24.1
Mumbai,72.8777,19.076,11,1.6,19.77215,2024-08-19,31.3,24.1
Mumbai,72.8777,19.076,11,1.8,19.49367,2024-08-20,32.4,24.1
Mumbai,72.8777,19.076,11,1.4,20.05063,2024-08-21,29.2,24.1
Mumbai,72.8777,19.076,11,1.5,19.91139,2024-08-22,24.1,22.7
Mumbai,72.8777,19.076,11,1,20.60759,2024-08-23,25.6,24.1
Mumbai,72.8777,19.076,11,8.8,1.125,2024-08-24,25.9,19.7
Mumbai,72.8777,19.076,11,34.9,8.510029,2024-08-25,33.1,7.6
Bhopal,77.4126,23.2599,18,12.9,6.976744,2024-08-11,22.7,14.9
Bhopal,77.4126,23.2599,18,2.5,30.3038,2024-08-12,21.2,23.6
Bhopal,77.4126,23.2599,18,4.7,25.29114,2024-08-13,17.6,19.6
Bhopal,77.4126,23.2599,18,3.1,28.93671,2024-08-14,16.9,22.2
Bhopal,77.4126,23.2599,18,4.7,25.29114,2024-08-15,17.6,20
Bhopal,77.4126,23.2599,18,3.6,27.79747,2024-08-16,18.4,22.6
Bhopal,77.4126,23.2599,18,0.7,34.40506,2024-08-17,16.6,24.1
Bhopal,77.4126,23.2599,18,1.6,32.35443,2024-08-18,14.8,22.7
Bhopal,77.4126,23.2599,18,0.1,35.77215,2024-08-19,14.4,24.1
Bhopal,77.4126,23.2599,18,1.6,32.35443,2024-08-20,12.6,23.4
Bhopal,77.4126,23.2599,18,3,29.16456,2024-08-21,11.9,21.5
Bhopal,77.4126,23.2599,18,13.7,7.620438,2024-08-22,11.9,18.3
Bhopal,77.4126,23.2599,18,9.7,3.340206,2024-08-23,15.8,16.4
Bhopal,77.4126,23.2599,18,2,31.44304,2024-08-24,12.6,23.4
Bhopal,77.4126,23.2599,18,8.6,1.465116,2024-08-25,9,21.3
Indore,75.8577,22.7196,7,5.3,9.303797,2024-08-11,28.8,12.3
Indore,75.8577,22.7196,7,1.5,12.67089,2024-08-12,22.7,23.5
Indore,75.8577,22.7196,7,1,13.11392,2024-08-13,21.2,23.5
Indore,75.8577,22.7196,7,0.3,13.73418,2024-08-14,25.2,24.1
Indore,75.8577,22.7196,7,0.7,13.37975,2024-08-15,22.7,24
Indore,75.8577,22.7196,7,0.7,13.37975,2024-08-16,19.8,24.1
Indore,75.8577,22.7196,7,0.5,13.55696,2024-08-17,17.6,24.1
Indore,75.8577,22.7196,7,1.3,12.8481,2024-08-18,15.8,23.8
Indore,75.8577,22.7196,7,0,14,2024-08-19,10.8,24.1
Indore,75.8577,22.7196,7,2.5,11.78481,2024-08-20,8.3,23
Indore,75.8577,22.7196,7,13.8,2.992754,2024-08-21,10.1,20.1
Indore,75.8577,22.7196,7,8.2,0.256098,2024-08-22,11.4,19.9
Indore,75.8577,22.7196,7,6.2,8.506329,2024-08-23,11.9,20.8
Indore,75.8577,22.7196,7,0.5,13.55696,2024-08-24,11.5,24.1
Indore,75.8577,22.7196,7,7.3,7.531646,2024-08-25,14.8,20.1
Jammu,74.857,32.7334,29,3.2,46.25316,2024-08-11,17.3,23.7
Jammu,74.857,32.7334,29,6.5,34.13924,2024-08-12,15.5,22.8
Jammu,74.857,32.7334,29,3,46.98734,2024-08-13,13.3,23.6
Jammu,74.857,32.7334,29,8.3,1.39759,2024-08-14,11.5,23.6
Jammu,74.857,32.7334,29,7.9,29,2024-08-15,16.6,22.5
Jammu,74.857,32.7334,29,5,39.64557,2024-08-16,17.6,24.1
Jammu,74.857,32.7334,29,2.2,49.92405,2024-08-17,15.1,23.1
Jammu,74.857,32.7334,29,3.4,45.51899,2024-08-18,18.7,24.1
Jammu,74.857,32.7334,29,0.3,56.89873,2024-08-19,20.2,24.1
Jammu,74.857,32.7334,29,0.1,57.63291,2024-08-20,18,24.1
Jammu,74.857,32.7334,29,0.1,57.63291,2024-08-21,24.8,24.1
Jammu,74.857,32.7334,29,6,35.97468,2024-08-22,17.6,23.1
Jammu,74.857,32.7334,29,1.4,52.86076,2024-08-23,16.9,24.1
Jammu,74.857,32.7334,29,9,3.544444,2024-08-24,16.6,21.6
Jammu,74.857,32.7334,29,16.3,14.94479,2024-08-25,17.3,14.4
