city,Longitude,Latitude,Current_Speed,Precip,Current_Speed_Adjusted,Date,Windspeed,Visibility
Raipur,81.6296,21.2514,26,3,42.12658,2024-08-11,20.5,22.9
Raipur,81.6296,21.2514,26,1.2,48.05063,2024-08-12,17.3,24
Raipur,81.6296,21.2514,26,5.5,33.89873,2024-08-13,13.7,21.2
Raipur,81.6296,21.2514,26,8,0.325,2024-08-14,14.8,21.8
Raipur,81.6296,21.2514,26,0.7,49.6962,2024-08-15,13.7,23.9
Raipur,81.6296,21.2514,26,1,48.70886,2024-08-16,18.7,24.1
Raipur,81.6296,21.2514,26,0.6,50.02532,2024-08-17,9.7,24.1
Raipur,81.6296,21.2514,26,0.4,50.68354,2024-08-18,16.6,24.1
Raipur,81.6296,21.2514,26,0.2,51.34177,2024-08-19,15.8,23.9
Raipur,81.6296,21.2514,26,1.4,47.39241,2024-08-20,15.8,22.6
Raipur,81.6296,21.2514,26,5.3,34.55696,2024-08-21,14.4,21.4
Raipur,81.6296,21.2514,26,17.1,13.9883,2024-08-22,15.5,19.5
Raipur,81.6296,21.2514,26,4.2,38.17722,2024-08-23,17.3,21.4
Raipur,81.6296,21.2514,26,7.4,27.64557,2024-08-24,20.5,21.4
Raipur,81.6296,21.2514,26,35.4,20.19774,2024-08-25,11.4,15.2
Vijaywada,80.648,16.5065,24,8.9,2.696629,2024-08-11,8.3,20.8
Vijaywada,80.648,16.5065,24,8.2,0.878049,2024-08-12,7.2,21.9
Vijaywada,80.648,16.5065,24,11.1,6.918919,2024-08-13,10.4,19.8
Vijaywada,80.648,16.5065,24,12.1,8.330579,2024-08-14,6.8,19.9
Vijaywada,80.648,16.5065,24,3,38.88608,2024-08-15,6.5,22.6
Vijaywada,80.648,16.5065,24,6.5,28.25316,2024-08-16,4,20.5
Vijaywada,80.648,16.5065,24,11.5,7.513043,2024-08-17,4.7,19.6
Vijaywada,80.648,16.5065,24,4.4,34.63291,2024-08-18,4.7,22.6
Vijaywada,80.648,16.5065,24,15.1,11.44371,2024-08-19,5,21.6
Vijaywada,80.648,16.5065,24,13.1,9.526718,2024-08-20,7.2,20.4
Vijaywada,80.648,16.5065,24,2.8,39.49367,2024-08-21,5,24.1
Vijaywada,80.648,16.5065,24,11.7,7.794872,2024-08-22,4.7,20.6
Vijaywada,80.648,16.5065,24,3.9,36.1519,2024-08-23,7.6,21.7
Vijaywada,80.648,16.5065,24,16.2,12.2963,2024-08-24,7.2,18.6
Vijaywada,80.648,16.5065,24,11.4,7.368421,2024-08-25,6.8,16.2
Patna,85.1376,25.5941,28,10.2,6.313725,2024-08-11,11.2,12.8
Patna,85.1376,25.5941,28,7,31.18987,2024-08-12,14.4,21.8
Patna,85.1376,25.5941,28,21.7,17.80645,2024-08-13,14.8,18.6
Patna,85.1376,25.5941,28,10.3,6.524272,2024-08-14,17.3,20.7
Patna,85.1376,25.5941,28,8.8,2.863636,2024-08-15,18.4,21.9
Patna,85.1376,25.5941,28,3.2,44.65823,2024-08-16,14.4,22
Patna,85.1376,25.5941,28,7.9,28,2024-08-17,14.4,22
Patna,85.1376,25.5941,28,19.1,16.41885,2024-08-18,12.2,21.4
Patna,85.1376,25.5941,28,21.8,17.85321,2024-08-19,11.5,19.3
Patna,85.1376,25.5941,28,15.8,14,2024-08-20,16.6,21.9
Patna,85.1376,25.5941,28,38.4,22.23958,2024-08-21,14.4,18.8
Patna,85.1376,25.5941,28,1.4,51.03797,2024-08-22,10.1,21.8
Patna,85.1376,25.5941,28,17.9,15.64246,2024-08-23,11.3,19.4
Patna,85.1376,25.5941,28,14.4,12.63889,2024-08-24,21,24.1
Patna,85.1376,25.5941,28,2.6,46.78481,2024-08-25,23.8,24.1
Chandigarh,76.7794,30.7333,4,1.5,7.240506,2024-08-11,27.4,23.3
Chandigarh,76.7794,30.7333,4,5.2,5.367089,2024-08-12,17.3,24.1
Chandigarh,76.7794,30.7333,4,7.8,4.050633,2024-08-13,14.4,21.7
Chandigarh,76.7794,30.7333,4,12,1.366667,2024-08-14,23.8,21.6
Chandigarh,76.7794,30.7333,4,18.5,2.291892,2024-08-15,21.2,19.9
Chandigarh,76.7794,30.7333,4,22.2,2.576577,2024-08-16,9.7,15.9
Chandigarh,76.7794,30.7333,4,15.3,1.934641,2024-08-17,13,17.6
Chandigarh,76.7794,30.7333,4,12.6,1.492063,2024-08-18,10.4,23.9
Chandigarh,76.7794,30.7333,4,25,2.736,2024-08-19,18.7,14.7
Chandigarh,76.7794,30.7333,4,6.3,4.810127,2024-08-20,23.4,22.7
Chandigarh,76.7794,30.7333,4,8.5,0.282353,2024-08-21,10.1,21.5
Chandigarh,76.7794,30.7333,4,7.6,4.151899,2024-08-22,15.1,24.1
Chandigarh,76.7794,30.7333,4,2,6.987342,2024-08-23,9.7,24.1
Chandigarh,76.7794,30.7333,4,6.3,4.810127,2024-08-24,16.2,21.7
Chandigarh,76.7794,30.7333,4,6.5,4.708861,2024-08-25,23.4,23.9
Karnal,76.9833,29.6833,25,12.5,9.2,2024-08-11,22.7,22.5
Karnal,76.9833,29.6833,25,4.1,37.02532,2024-08-12,18.4,23.6
Karnal,76.9833,29.6833,25,15.5,12.25806,2024-08-13,15.8,21.5
Karnal,76.9833,29.6833,25,0.9,47.1519,2024-08-14,15.8,24
Karnal,76.9833,29.6833,25,20.1,15.17413,2024-08-15,10.1,19.4
Karnal,76.9833,29.6833,25,20.7,15.45894,2024-08-16,8.3,21.6
Karnal,76.9833,29.6833,25,20.3,15.27094,2024-08-17,10.1,17.7
Karnal,76.9833,29.6833,25,9,3.055556,2024-08-18,14,21.5
Karnal,76.9833,29.6833,25,23.1,16.45022,2024-08-19,12.2,18.5
Karnal,76.9833,29.6833,25,20.9,15.55024,2024-08-20,14.8,16.5
Karnal,76.9833,29.6833,25,9.8,4.846939,2024-08-21,10.4,20.7
Karnal,76.9833,29.6833,25,5.1,33.86076,2024-08-22,13.3,23.1
Karnal,76.9833,29.6833,25,0,50,2024-08-23,14,23.7
Karnal,76.9833,29.6833,25,3.6,38.60759,2024-08-24,15.5,23.4
Karnal,76.9833,29.6833,25,16.2,12.80864,2024-08-25,22.3,20.2
Shimla,77.1726,31.1048,29,31.9,21.81818,2024-08-11,6.8,17.1
Shimla,77.1726,31.1048,29,24.7,19.7247,2024-08-12,6.8,17.3
Shimla,77.1726,31.1048,29,12.8,11.10156,2024-08-13,8.3,18.5
Shimla,77.1726,31.1048,29,8.2,1.060976,2024-08-14,8.3,20.6
Shimla,77.1726,31.1048,29,16.3,14.94479,2024-08-15,8.6,18.3
Shimla,77.1726,31.1048,29,30.6,21.51307,2024-08-16,7.3,13.6
Shimla,77.1726,31.1048,29,13.1,11.51145,2024-08-17,7.6,19.6
Shimla,77.1726,31.1048,29,7.6,30.10127,2024-08-18,6.1,21
Shimla,77.1726,31.1048,29,15.9,14.59119,2024-08-19,6.8,15.4
Shimla,77.1726,31.1048,29,9.7,5.381443,2024-08-20,7.2,11.7
Shimla,77.1726,31.1048,29,3.6,44.78481,2024-08-21,9,23.6
Shimla,77.1726,31.1048,29,2.5,48.82278,2024-08-22,9,23.9
Shimla,77.1726,31.1048,29,6.8,33.03797,2024-08-23,8.6,19.5
Shimla,77.1726,31.1048,29,4.9,40.01266,2024-08-24,5,21.4
Shimla,77.1726,31.1048,29,13,11.37692,2024-08-25,6.8,19.4
Srinagar,74.7973,34.0836,23,15.1,10.96689,2024-08-11,5,19.2
Srinagar,74.7973,34.0836,23,15.6,11.35256,2024-08-12,9.7,19.9
Srinagar,74.7973,34.0836,23,22.6,14.96018,2024-08-13,8.3,19.8
Srinagar,74.7973,34.0836,23,21.6,14.58796,2024-08-14,7.9,20.6
Srinagar,74.7973,34.0836,23,23.6,15.30085,2024-08-15,8.6,18.3
Srinagar,74.7973,34.0836,23,25.8,15.95736,2024-08-16,8.3,15.6
Srinagar,74.7973,34.0836,23,7.5,24.16456,2024-08-17,10.4,24
Srinagar,74.7973,34.0836,23,1,43.08861,2024-08-18,7.6,24.1
Srinagar,74.7973,34.0836,23,13.7,9.737226,2024-08-19,6.8,20.6
Srinagar,74.7973,34.0836,23,10.9,6.330275,2024-08-20,4.7,15.5
Srinagar,74.7973,34.0836,23,14.2,10.20423,2024-08-21,6.8,20.7
Srinagar,74.7973,34.0836,23,22.2,14.81532,2024-08-22,6.1,17.4
Srinagar,74.7973,34.0836,23,4.1,34.06329,2024-08-23,5.4,22.7
Srinagar,74.7973,34.0836,23,11.6,7.336207,2024-08-24,6.8,19.1
Srinagar,74.7973,34.0836,23,15.8,11.5,2024-08-25,7.2,15.4
Ranchi,85.3096,23.3441,29,13,11.37692,2024-08-11,15.5,12.8
Ranchi,85.3096,23.3441,29,18.9,16.87831,2024-08-12,16.9,20.7
Ranchi,85.3096,23.3441,29,20.4,17.76961,2024-08-13,14.8,19.4
Ranchi,85.3096,23.3441,29,6.8,33.03797,2024-08-14,12.6,23.3
Ranchi,85.3096,23.3441,29,22.7,18.90749,2024-08-15,14,16.9
Ranchi,85.3096,23.3441,29,12,9.908333,2024-08-16,14.4,18.2
Ranchi,85.3096,23.3441,29,18.5,16.61622,2024-08-17,15.1,19.4
Ranchi,85.3096,23.3441,29,5,39.64557,2024-08-18,10.4,23.2
Ranchi,85.3096,23.3441,29,28.1,20.84698,2024-08-19,15.5,18.6
Ranchi,85.3096,23.3441,29,9,3.544444,2024-08-20,14.4,21.1
Ranchi,85.3096,23.3441,29,9.9,5.858586,2024-08-21,9.7,20.6
Ranchi,85.3096,23.3441,29,24.6,19.68699,2024-08-22,20.9,14.4
Ranchi,85.3096,23.3441,29,25.7,20.0856,2024-08-23,10.1,15.3
Ranchi,85.3096,23.3441,29,17.9,16.20112,2024-08-24,11.8,19.9
Ranchi,85.3096,23.3441,29,3.8,44.05063,2024-08-25,20.9,21.1
Shimoga,75.5605,13.9326,43,2.6,71.8481,2024-08-11,17.3,23.4
Shimoga,75.5605,13.9326,43,1.2,79.46835,2024-08-12,15.5,23.3
Shimoga,75.5605,13.9326,43,1.3,78.92405,2024-08-13,12.6,24
Shimoga,75.5605,13.9326,43,11.8,14.21186,2024-08-14,14,16.9
Shimoga,75.5605,13.9326,43,19.4,25.48969,2024-08-15,13,18.9
Shimoga,75.5605,13.9326,43,7,47.89873,2024-08-16,15.1,20.9
Shimoga,75.5605,13.9326,43,6.3,51.70886,2024-08-17,11.2,22.5
Shimoga,75.5605,13.9326,43,6,53.34177,2024-08-18,15.5,18.5
Shimoga,75.5605,13.9326,43,5.2,57.6962,2024-08-19,18.7,18.3
Shimoga,75.5605,13.9326,43,11.6,13.71552,2024-08-20,13.7,19.1
Shimoga,75.5605,13.9326,43,9.8,8.336735,2024-08-21,11.5,19.9
Shimoga,75.5605,13.9326,43,3.9,64.77215,2024-08-22,20.2,24.1
Shimoga,75.5605,13.9326,43,2.5,72.39241,2024-08-23,27,22.8
Shimoga,75.5605,13.9326,43,3.4,67.49367,2024-08-24,20.9,7.3
Shimoga,75.5605,13.9326,43,12.6,16.03968,2024-08-25,17.4,5.4
Gwalior,78.1828,26.2183,18,12.9,6.976744,2024-08-11,20.9,17
Gwalior,78.1828,26.2183,18,2.9,29.39241,2024-08-12,22,22.9
Gwalior,78.1828,26.2183,18,1.6,32.35443,2024-08-13,21.6,23.1
Gwalior,78.1828,26.2183,18,25,12.312,2024-08-14,14,14.3
Gwalior,78.1828,26.2183,18,17.9,10.05587,2024-08-15,18.4,17
Gwalior,78.1828,26.2183,18,8.2,0.658537,2024-08-16,26.3,19.6
Gwalior,78.1828,26.2183,18,5.8,22.78481,2024-08-17,23,20.1
Gwalior,78.1828,26.2183,18,10,3.78,2024-08-18,20.2,21.7
Gwalior,78.1828,26.2183,18,13,7.061538,2024-08-19,20.2,17.4
Gwalior,78.1828,26.2183,18,24.3,12.14815,2024-08-20,11.9,15.1
Gwalior,78.1828,26.2183,18,6.3,21.64557,2024-08-21,16.9,19.7
Gwalior,78.1828,26.2183,18,23.5,11.94894,2024-08-22,14.8,17.3
Gwalior,78.1828,26.2183,18,2.5,30.3038,2024-08-23,13.7,23.3
Gwalior,78.1828,26.2183,18,0.2,35.5443,2024-08-24,10.4,24.1
Gwalior,78.1828,26.2183,18,3.8,27.34177,2024-08-25,16.6,22.3
Cuttack,85.8828,20.4625,25,0.9,47.1519,2024-08-11,18.4,14.8
Cuttack,85.8828,20.4625,25,5.9,31.32911,2024-08-12,18.7,22.7
Cuttack,85.8828,20.4625,25,4.6,35.44304,2024-08-13,15.1,22.9
Cuttack,85.8828,20.4625,25,9.1,3.296703,2024-08-14,9.7,22.4
Cuttack,85.8828,20.4625,25,7.5,26.26582,2024-08-15,22.7,22.6
Cuttack,85.8828,20.4625,25,2,43.67089,2024-08-16,16.9,24.1
Cuttack,85.8828,20.4625,25,6.5,29.43038,2024-08-17,13.7,22.8
Cuttack,85.8828,20.4625,25,3.5,38.92405,2024-08-18,19,22.8
Cuttack,85.8828,20.4625,25,1.2,46.20253,2024-08-19,19.8,24.1
Cuttack,85.8828,20.4625,25,4.7,35.12658,2024-08-20,19.8,24.1
Cuttack,85.8828,20.4625,25,10.5,6.190476,2024-08-21,19.1,20.5
Cuttack,85.8828,20.4625,25,13.2,10.03788,2024-08-22,17.3,20
Cuttack,85.8828,20.4625,25,7.3,26.89873,2024-08-23,19.1,24.1
Cuttack,85.8828,20.4625,25,2.2,43.03797,2024-08-24,17.3,22.1
Cuttack,85.8828,20.4625,25,6.3,30.06329,2024-08-25,18.4,19.8
Bhilwara,74.6362,25.3461,45,40.6,36.24384,2024-08-11,22,13.9
Bhilwara,74.6362,25.3461,45,11.9,15.12605,2024-08-12,19.1,18.6
Bhilwara,74.6362,25.3461,45,3.1,72.34177,2024-08-13,20.5,23
Bhilwara,74.6362,25.3461,45,4.6,63.79747,2024-08-14,21.2,21.3
Bhilwara,74.6362,25.3461,45,7.6,46.70886,2024-08-15,18.7,20
Bhilwara,74.6362,25.3461,45,3.7,68.92405,2024-08-16,22,22
Bhilwara,74.6362,25.3461,45,5.3,59.81013,2024-08-17,13.3,20.5
Bhilwara,74.6362,25.3461,45,3.6,69.49367,2024-08-18,14.4,23.8
Bhilwara,74.6362,25.3461,45,0.2,88.86076,2024-08-19,15.1,24.1
Bhilwara,74.6362,25.3461,45,0.1,89.43038,2024-08-20,15.8,24.1
Bhilwara,74.6362,25.3461,45,0.4,87.72152,2024-08-21,13.7,24.1
Bhilwara,74.6362,25.3461,45,0,90,2024-08-22,14,24.1
Bhilwara,74.6362,25.3461,45,9.2,6.358696,2024-08-23,15.8,17.9
Bhilwara,74.6362,25.3461,45,13.2,18.06818,2024-08-24,16.2,19.7
Bhilwara,74.6362,25.3461,45,26.8,31.73507,2024-08-25,15.5,18.3
Puduppatti,77.7271,10.3575,33,9.8,6.397959,2024-08-11,20.5,15.8
Puduppatti,77.7271,10.3575,33,14.8,15.38514,2024-08-12,20.2,19.7
Puduppatti,77.7271,10.3575,33,9.7,6.123711,2024-08-13,17.6,22.4
Puduppatti,77.7271,10.3575,33,11.4,10.13158,2024-08-14,14.4,19.4
Puduppatti,77.7271,10.3575,33,37.4,26.02941,2024-08-15,15.5,15.2
Puduppatti,77.7271,10.3575,33,27.7,23.58845,2024-08-16,18.4,13.6
Puduppatti,77.7271,10.3575,33,19.7,19.7665,2024-08-17,25.6,16.4
Puduppatti,77.7271,10.3575,33,22.1,21.20362,2024-08-18,21.2,17.3
Puduppatti,77.7271,10.3575,33,4.3,48.03797,2024-08-19,19.1,23.7
Puduppatti,77.7271,10.3575,33,3.5,51.37975,2024-08-20,23,22.2
Puduppatti,77.7271,10.3575,33,0.6,63.49367,2024-08-21,24.8,23.9
Puduppatti,77.7271,10.3575,33,0.3,64.74684,2024-08-22,23.8,24.1
Puduppatti,77.7271,10.3575,33,0,66,2024-08-23,21.6,24.1
Puduppatti,77.7271,10.3575,33,0,66,2024-08-24,20.2,24.1
Puduppatti,77.7271,10.3575,33,0.1,65.58228,2024-08-25,22.7,24.1
Jalalpur,82.7344,25.9648,52,9.8,10.08163,2024-08-11,11.2,11.8
Jalalpur,82.7344,25.9648,52,24.2,35.02479,2024-08-12,14.4,18.5
Jalalpur,82.7344,25.9648,52,29,37.83448,2024-08-13,16.9,17.4
Jalalpur,82.7344,25.9648,52,21.9,33.24201,2024-08-14,15.1,16.2
Jalalpur,82.7344,25.9648,52,9.1,6.857143,2024-08-15,21.6,21.1
Jalalpur,82.7344,25.9648,52,6.7,59.89873,2024-08-16,14,19.6
Jalalpur,82.7344,25.9648,52,14.9,24.42953,2024-08-17,11.9,21.6
Jalalpur,82.7344,25.9648,52,39.2,41.52041,2024-08-18,12.6,18.6
Jalalpur,82.7344,25.9648,52,14.5,23.66897,2024-08-19,13,20.1
Jalalpur,82.7344,25.9648,52,7.3,55.94937,2024-08-20,13.3,21.6
Jalalpur,82.7344,25.9648,52,30.5,38.53115,2024-08-21,13.3,19
Jalalpur,82.7344,25.9648,52,0.9,98.07595,2024-08-22,9,23.6
Jalalpur,82.7344,25.9648,52,19.1,30.49215,2024-08-23,11,20.8
Jalalpur,82.7344,25.9648,52,39.5,41.6,2024-08-24,20.2,18.4
Jalalpur,82.7344,25.9648,52,1.5,94.12658,2024-08-25,24.5,24.1
Ghaziabad,77.4538,28.6692,39,2.7,64.67089,2024-08-11,24.5,12.9
Ghaziabad,77.4538,28.6692,39,10.3,9.087379,2024-08-12,11.2,22.7
Ghaziabad,77.4538,28.6692,39,26.9,27.54647,2024-08-13,14.4,18.2
Ghaziabad,77.4538,28.6692,39,12.7,14.74016,2024-08-14,14.8,20.3
Ghaziabad,77.4538,28.6692,39,18.7,22.52406,2024-08-15,11.5,17.9
Ghaziabad,77.4538,28.6692,39,28.2,28.07447,2024-08-16,9.4,16
Ghaziabad,77.4538,28.6692,39,9.4,6.223404,2024-08-17,8,21.6
Ghaziabad,77.4538,28.6692,39,5.2,52.32911,2024-08-18,13.7,21.8
Ghaziabad,77.4538,28.6692,39,23.7,26,2024-08-19,10.7,14.9
Ghaziabad,77.4538,28.6692,39,41.6,31.59375,2024-08-20,11.5,16.9
Ghaziabad,77.4538,28.6692,39,7,43.44304,2024-08-21,10.1,21.2
Ghaziabad,77.4538,28.6692,39,18.9,22.69841,2024-08-22,11.9,20.1
Ghaziabad,77.4538,28.6692,39,6.1,47.88608,2024-08-23,18.7,23.8
Ghaziabad,77.4538,28.6692,39,25.5,26.91765,2024-08-24,18,21.6
Ghaziabad,77.4538,28.6692,39,7.9,39,2024-08-25,21.6,22.4
Koch Bihar,89.45,26.0333,40,23.7,26.66667,2024-08-11,17.3,15.1
